5,062164080297 -6,127990368743 O4V
-5,696959044149 -0,774714477429 VII
5,695963823543 -6,943589994792 O5VI
-6,817096169604 -3,033946517919 M3VI
3,600041146350 5,482091867056 B6III
-3,902591111581 -5,452571911306 F8VI
4,750015802704 7,816676474714 F1VI
-4,289415853537 -2,969593010868 K5II
1,392422709085 9,012646993512 M3IV
7,173698014944 -6,082738611513 A9IV
-4,947067188813 -1,991976934351 O6I
-6,714347545859 -2,198205334724 B2III
1,197053675299 9,368390744402 G0II
5,567259011206 -6,481815327420 VII
0,643024774612 8,631923217122 A5II
-4,750279246586 -3,667235764388 K7II
-3,103181968769 -3,412299559761 G1VI
1,823710474690 6,310701836681 A0I
-4,633180214147 -5,699862358955 F9IV
-4,182361914078 -5,678153747004 A5II
-6,865516502135 -2,888067104685 M7I
0,925342237602 4,869951571489 K8II
6,946721435043 -3,592846368505 VII
5,215141002518 6,366262221391 O6V
3,783776941137 5,292424452534 VII
-6,167475399988 -1,489748212294 F2I
7,389254266201 -5,208642254510 B1I
-5,197451537132 -5,517943535912 B8I
-7,656290226929 -3,721395341400 B5II
2,598305656793 6,336099811083 O6VI
5,677861093954 -6,819828827047 B9VI
-3,725820708006 -0,905379756252 A8VI
4,241543649489 -2,832728531015 A7IV
7,708560550597 -4,829899679571 O2VI
-6,906086995162 -3,889242044845 G8V
-3,218249823944 -2,899807890854 B7II
4,727099851386 7,988689807685 F4VI
3,907439003418 4,551839384015 M8I
4,610726923248 -6,881735375966 M9I
3,136793525792 5,375632449172 F1I
2,961578875465 7,241595498356 O8III
-7,549558353449 -1,240969917027 O5I
3,770753507345 7,822988834653 G4VI
2,453749742160 5,942822875834 G7II
5,019889350666 -2,813953750373 G2IV
1,097691529273 5,914415434177 K6I
2,256441397087 4,384136520928 G8V
-7,131713524245 -4,284868555273 A2II
4,614060233521 7,684041022402 G8I
6,332370986273 -7,218966452314 VII
-6,845802121046 -4,150288262247 F7III
8,604954667708 -7,167379228866 VII
3,972307614649 5,070030889344 M7IV
-7,323595554120 -1,013439802048 VII
-4,647314454340 -2,394139323037 O9V
7,907556105582 -7,239284207657 K6VI
4,765813457215 6,207857247171 F1II
4,941351281084 -4,398504114273 F3VI
5,916294919563 -5,020332350550 B5I
-4,036379874492 -3,555911131672 B7IV
6,571994075067 -3,057949019653 O9IV
1,107233411591 7,518390486713 G3V
2,301927709753 6,310108714917 B5IV
8,287371604308 -5,892159485573 M8VI
-4,280622403628 -5,701144305243 M1VI
0,657415286984 7,711352858733 B3III
5,238769466759 6,113259970945 F4III
5,024723993088 8,518802005200 G9III
5,510887080190 -5,505300371921 F2IV
-7,526138312679 -4,157625250881 M7I
4,158657217537 6,631951857136 A2IV
-6,829266228820 -1,373113835292 G3I
-7,975822346945 -2,748649691188 M0I
4,159668613825 -6,971892444101 A9II
-5,915062528520 -1,342397830159 VII
-6,157769998686 -2,135364016561 VII
5,153836493243 5,074116064854 VII
1,219003334502 4,424034942054 F4II
4,766750936148 6,677876024648 F4IV
5,703384465047 -3,743197816644 F2IV
-7,469716686757 -2,407930218973 VII
0,615233338980 7,353252855671 O3IV
2,662071740616 6,203328316742 B0III
-3,536103598793 -4,309036705876 A0V
3,629330678117 6,597405525138 A8I
0,966936883101 8,554479295631 O2V
-5,718121509125 -1,060684288251 VII
7,666607823485 -4,701893420453 A7I
7,060393687103 -7,293105825438 VII
-4,450847614355 -3,694504795667 M0V
6,062469285327 -3,918095243874 K1II
4,256138684644 -7,219009551999 O0V
3,458552251815 4,415034704781 K1V
2,330593427200 6,789267628198 B9I
-4,035944692142 -5,424497609655 VII
-4,416252955303 -3,999042608764 VII
3,172198779122 5,749591229973 VII
1,170429175279 4,610803770320 B2VI
3,402173529203 8,945131997134 B8III
6,250400260425 -3,856755827509 B5VI
-6,958918985090 -3,608642236572 M3V
-4,918638532739 -2,753885316334 G5III
4,888377099540 -6,786446459449 B7VI
5,192322104021 -6,465699639621 A0VI
9,046335832920 -6,474839403455 G3I
-7,807087439627 -1,416038279111 K3II
7,578723408542 -3,430694327239 K9V
3,004496996448 4,852946158191 K6V
4,847202026633 7,686938903339 VII
8,323656522951 -4,712200095498 M6II
-7,595982887967 -2,416978927978 A1IV
2,537342404425 8,703514819016 O8VI
8,943125405701 -4,812259929106 K2III
6,384914404503 -6,592332915529 B5I
4,450939690112 -3,140504467193 VII
4,998822518582 -6,006444069788 O7III
-3,781308124244 -3,069079895158 G2II
-3,291161792848 -3,278674127714 O6V
6,912584525970 -3,821388134720 F4III
5,917517821054 -4,134250908615 G9VI
4,439961123882 -4,822696027830 VII
4,262153369943 -5,175595430035 B9V
5,055704384233 -2,990847251154 O9I
6,745304318711 -3,895927555484 F4VI
8,880851343114 -5,624584639696 M0VI
-7,184018505304 -3,519199519927 F2II
4,879159271461 -7,071845590903 B6V
5,592252561062 -2,907276506922 VII
5,446803269500 -4,272637715151 F5II
7,453459008194 -4,203891087516 A0II
-6,151402889516 -3,908109105247 B3III
2,943354394755 4,533033517484 VII
2,525047748884 5,112600337750 M0IV
1,196213384755 8,951807872367 A8I
-4,092298456845 -2,061434078021 O0IV
-4,968466326824 -2,209617333775 G3I
-4,766416939278 -1,211942089861 F0VI
1,308694695513 4,707165029071 VII
5,184695084572 7,186549832660 M6V
5,983552289290 -5,442567659838 O6VI
6,066721186136 -5,527664558112 K2V
-3,258906736023 -1,755312913926 VII
8,468817727622 -5,391271319687 G4VI
6,471702750110 -3,702203659353 B5VI
0,892099595725 5,558996581884 F1I
6,759548999092 -7,203105300651 VII
4,968534040919 -2,793304080163 O4IV
6,891806858116 -6,341296165433 O2V
2,966813576556 4,577893262345 K0IV
1,307717932001 8,126342694655 O7IV
1,228117385938 6,250967644826 VII
1,025481190967 7,281057352031 VII
1,981885007370 8,833535966863 O3VI
7,531812726294 -4,340767556149 VII
4,949405247774 5,095607156071 M2I
-7,313765101128 -5,218359135896 VII
5,059155679817 8,387837033054 VII
8,792099164912 -2,935432308249 M7II
2,951060369067 4,929696188922 A6I
3,244781296153 8,672140597544 VII
4,419650316419 5,893781260927 K9V
-4,986421788781 -3,479790076882 A1IV
3,081887961436 7,554746140043 B7III
-7,880365396929 -3,311044270164 M0IV
-7,692273804309 -2,082911791057 K7I
8,769775297862 -4,499139076129 B7I
-4,815802746806 -5,357174929355 G5I
6,648476484831 -4,055843987796 F4VI
-7,636769438258 -5,615874588854 M0III
6,847765490531 -6,368450224745 G7I
4,542807330893 4,580144548086 F0III
5,890651661476 -2,412886737317 K1I
1,962487483556 8,810490586600 A0I
-6,544601382446 -2,505577718828 F7III
-4,672651427902 -5,623253698412 B9V
4,231256854069 -5,159175929286 K9V
-5,595730096032 -2,383960222602 K8V
-6,353278981900 -2,804255926856 F1II
4,093927206897 6,096624140242 G3I
-5,356478156158 -4,276437913102 O1II
4,527124927110 -6,587919329911 F3II
-3,293862273303 -1,058169545758 A2III
3,306616035284 5,680909048242 G7I
-4,711784742961 -0,956678295144 O0II
0,650455373841 4,696417325984 K5I
-7,783886782478 -5,570496185544 B7III
-6,422514424601 -3,054669841726 G0V
3,872206302552 6,018262821145 F6III
6,054726811360 -5,222534170007 VII
7,566529646157 -4,270091309473 A3V
5,356124022141 4,949464007525 M6III
-4,393649475017 -3,602522806953 G7V
-7,710980572373 -0,764447577678 VII
-6,320609255872 -5,289697995369 G2V
-6,841576237548 -2,397417808118 VII
7,358683985810 -4,328619668332 A5V
-7,473293558132 -4,451108519603 VII
-5,131467701562 -2,511771971866 F8V
-3,093717621180 -4,178318116035 F0V
-3,330961088881 -2,532528925424 VII
3,797262267579 8,366096081982 A8III
-6,461270296338 -3,506081740061 G0III
-3,566916787171 -2,710622502938 F8V
8,941971807769 -2,415712118789 F6IV
-3,861341025785 -0,908611718852 VII
2,475569761087 7,260385371302 B1VI
5,214039534997 -2,429502836471 B4III
4,364202629744 -7,123291759955 G1IV
7,271260354743 -5,402725634377 B8VI
5,338886885002 8,810530648452 G2III
6,065622076993 -6,948812615318 VII
-4,602435811782 -1,242625280822 A5IV
1,502567937725 5,598040369511 A8IV
5,219739706250 7,115948208501 B1II
4,207777540863 -6,058925254602 O3IV
1,283944484671 4,392986322194 B8II
-5,369741230840 -5,091213555401 G0II
-4,199600592651 -5,575924182545 M1I
1,176659967705 5,750306574820 G6II
5,823041091523 -3,899120195753 M2IV
-5,792999603016 -4,122295629611 M7VI
-6,218762956018 -2,184655426132 VII
-7,469682884092 -1,421547040300 A2III
-3,545829833378 -4,817746922351 O0II
8,356674235821 -6,833532219887 G5IV
5,448172991816 -5,233252678399 M1V
9,111527765749 -7,064681946167 O0IV
-3,561610942846 -2,083560969760 O5I
-4,878952975518 -1,192500140383 K5III
4,649567725191 8,697751130273 K3III
-3,997224904679 -1,792631560540 O0VI
2,668856167152 7,216795409107 VII
5,303365319222 5,628348402551 VII
0,547665452730 4,738466443511 G3V
-4,040384916755 -5,222248041883 K7III
6,581800653762 -2,686876010988 K4IV
-4,237330353824 -1,526011671890 K6V
6,054034441773 -6,992011862987 M2III
-6,824477948236 -5,366275154355 K1V
-5,323535524790 -5,194740714120 K7IV
-4,248628267112 -1,689464708276 G0VI
6,695739243237 -4,735101273844 O7I
7,077477003166 -5,843284527326 VII
4,099925933804 6,644943997751 A8I
3,717218887222 9,220454468012 VII
5,321143892667 -4,053123087309 F9I
-4,898687595625 -2,522766251482 F8III
-4,893596081196 -4,972975259421 A8VI
5,318103841764 6,719094154134 B5II
-7,755912950091 -2,958637496573 O6V
8,577473457256 -6,511031750048 K9IV
4,627837296555 7,983686547673 K2III
-7,412678884613 -1,507948550176 VII
4,198910169367 -4,168643816079 O0V
-4,615109127703 -2,727096857820 A3I
8,162181010616 -3,039288794954 F0IV
8,609760881373 -4,756322462974 M9III
8,417551546430 -3,182463578477 M5VI
2,531809585309 6,044603150134 M2III
2,707189216996 8,353707667003 G1VI
2,884511141166 6,447471668253 A6IV
4,567704903397 5,858785954868 A7IV
7,856837283007 -4,041214149540 F0V
-5,068528101055 -5,380880340188 A9IV
-4,567066180102 -3,321542360426 VII
3,791313780141 7,143062886314 K7II
-4,229155239847 -2,805171938055 K7IV
-7,545590945609 -4,593910655490 K7V
-3,720964087361 -4,224985693375 VII
-4,739630517974 -1,379707912978 M4VI
-7,392895332881 -3,002964294918 K5VI
-7,152483729349 -3,075199851029 B0III
-6,467381366243 -4,686617614264 VII
2,458893485795 6,045874223107 F6I
8,784767849860 -5,577999787927 A6VI
3,206858778204 9,362818746958 F7II
6,598462483117 -6,204871379207 VII
0,526823873952 8,610703840056 O6I
1,126142702133 8,519284359155 M5V
3,990407202474 8,239855797794 VII
2,555584451593 9,261271233022 M2I
6,454162170200 -7,125161300456 K6V
4,587483343943 -5,834625527034 G7IV
4,251088125888 -5,753322156069 G7II
-3,482379060819 -2,060899037468 K8II
6,158283529803 -4,510124263192 M5I
5,072746913819 -3,462654788418 B5VI
5,551022839805 -3,147468242985 O2II
1,298527500938 6,375604958095 VII
-6,223958001190 -5,028739288997 O9I
6,104640434798 -3,777387200534 M1V
5,330024517845 -6,367992628716 VII
2,502971653881 5,264973438896 O3V
-7,507765705131 -5,193898202403 B7IV
0,512711698269 7,285087543804 B4III
1,083464106121 8,099028460462 VII
0,844872476796 6,129691012717 VII
7,449788053829 -5,584144942850 F9II
-6,667210226321 -5,317443443175 A3IV
6,185499341171 -3,909624643807 O5III
-3,775589214241 -4,775869881100 VII
8,530557723582 -4,442168337136 F6II
-3,440963716770 -2,013181599432 M3II
8,468962667535 -7,081953523523 M7VI
2,276685497664 5,005895952005 B1II
4,901344919491 5,087737837262 A7IV
1,911710665426 9,094595756648 M4V
4,535020755699 -4,619199995777 VII
3,046919958680 5,952775270250 G4V
6,430903486155 -2,900521998192 F6II
4,393678129081 4,898674426782 K7V
-4,237251510457 -2,063070161014 VII
-6,272617892742 -3,317898871616 G5II
7,325989310637 -5,900744451446 O2IV
-4,483981179569 -1,462015417512 F3VI
1,960800583049 6,341433117388 A9I
1,725897552194 8,799273995351 O5I
2,613800312826 7,202680911707 F9II
-7,011209581181 -4,854622375317 K0IV
3,639702032661 5,396273944813 O8I
-6,205650902393 -4,557245000405 A1III
-3,343121036705 -1,064142954920 O7V
2,318634729509 4,826865120429 K5V
3,664717819809 7,149124559896 F1VI
4,171164136509 6,220993763414 F7VI
2,125177574286 7,187430130641 G9V
-8,037293367408 -5,063802926556 K1II
-5,567804960575 -2,901925100470 G2III
1,644627607605 5,799116722064 G9IV
-7,481416979178 -3,961188658148 M1I
-6,199262635436 -4,405718438764 G5VI
-6,667594541888 -0,732529191657 O9I
-3,813965236021 -3,530248703861 G6I
-3,074180412137 -2,680567991903 A4III
-5,123120532587 -4,468118441767 K0I
-7,636446038455 -5,404715498458 G0II
-4,166773230690 -1,815571759947 B9V
-5,936549235271 -3,120731271577 A2II
-7,263867071484 -3,607255533102 O2VI
2,278566759016 4,959644619179 VII
-5,964595779698 -2,186716483956 F5V
-6,140323586728 -1,364100489819 K0I
-7,766692296089 -1,487703278690 K7IV
-7,689244632221 -3,108937020411 K5V
5,651731107168 -3,444048141367 G5VI
-8,036576868051 -2,408770821512 A1II
-3,149762745700 -1,509372220816 G3II
-5,567506962369 -1,676944778761 VII
5,178836458871 5,262492803674 G1III
2,926288944176 4,767316135168 M0II
5,518036315215 -4,147710889146 B5II
0,608622801710 5,281666217147 A6V
1,326692897458 8,860268117077 A7II
5,093999988313 -7,031508746633 M9III
2,091241612334 6,653302949895 F0III
3,089359880499 9,319002870685 G1IV
6,265264267359 -4,333113716511 O0IV
7,822991127031 -3,449904451781 A1I
8,032499756743 -3,325562647528 VII
-7,689093813412 -2,470379468230 VII
0,444066555323 6,844021605838 A3IV
6,413746732302 -5,452638392375 M8III
6,058431205949 -5,041376509581 M9II
-3,209769760156 -4,605421559761 M0III
4,727433207460 4,464952086522 G9V
3,041239747294 5,412318739019 B5IV
3,286848270019 6,094082061650 O8IV
3,976268929353 5,745540276958 G0III
4,928489996636 -3,523211391829 VII
-4,750829360733 -1,747252778019 G9V
8,663133123065 -4,560567759753 M9V
4,911966062256 4,935420896737 B7III
5,806207182185 -3,160815269301 A8III
8,981735556169 -6,939370861211 M4I
-7,054842373588 -1,747671803747 B7III
-3,413121935859 -5,357760737140 K1II
7,511257676855 -7,129434402280 B7V
-4,613676883031 -5,014458728143 F6V
9,119892665319 -5,189541529181 G1V
-7,308904044723 -1,720125492823 A3IV
1,944777549471 7,072899925352 B0IV
-5,478830251312 -3,539503916450 A2V
9,010918674217 -5,558409221104 F1I
1,208884257306 8,326313482976 F2III
-5,288586350347 -1,720847267632 O8IV
5,330868780305 5,811733817521 B9I
7,854598977935 -3,069288982813 VII
-6,021716063748 -3,100483284993 O9VI
6,418807981558 -5,515279153605 VII
8,871932645356 -5,923837551550 VII
8,868605985886 -6,429871302741 G6III
3,065438914857 5,096445690960 F9VI
7,425392224473 -3,180973312749 O1III
7,893542552619 -3,298086518688 B7II
7,365619149897 -4,463455338153 M0III
3,518638082088 6,220685021689 G6I
8,618988880057 -6,766794812808 F6I
3,304882532122 8,068822088707 B3I
1,210289339564 8,609586070957 M2II
4,563236235233 9,130584265516 F9VI
1,686950641027 5,903262676142 VII
7,609947613704 -2,313437522481 F0V
-5,113550745682 -3,351299708195 B1I
-5,036079952597 -1,432131846001 F5I
3,388469412498 6,037947071103 G5III
-3,058045271979 -2,364898239978 M9IV
-3,354987651586 -4,011402309140 G7I
7,553047249779 -4,241547988929 M9I
-7,165647319469 -1,418834632209 K2II
-7,972153185203 -3,644920300150 O4VI
4,478863531332 -3,214896756445 VII
8,237770266718 -6,696625053496 VII
-5,071522391474 -2,519656550817 VII
-5,774380206820 -2,212425626806 VII
-7,758302645704 -1,286217847656 F6V
8,366752891864 -6,614375081113 A7II
4,542227914067 -5,005221817033 A2I
-7,788059507507 -5,690360385163 F4II
-7,865801027698 -2,956911638246 VII
5,876337184583 -3,714869746323 B1I
2,030790092290 4,807083839811 VII
7,669416917933 -3,798109315283 K4I
-7,123473761430 -3,563871772459 B4VI
2,728833424252 4,645024173734 M3IV
2,769159669450 6,224517363529 B1I
1,793424681976 9,230836473875 O7III
-6,128935995147 -4,137027437330 M4II
4,404872159965 6,566813968244 O7III
-6,162306255086 -0,895047780935 O6III
-7,583695262559 -1,810736215367 VII
4,337643333595 5,597722358776 O6IV
3,894361490694 6,434790255948 M0I
6,098086992223 -5,326166689475 K2IV
4,575891711772 8,459626563909 K9V
-5,152377177165 -1,035382297057 B2VI
2,632340666582 8,627068284102 B4VI
4,322064928951 6,367912245538 O6V
-6,371929190395 -4,741954147184 K9I
1,693350808839 8,778270577927 M3VI
4,407567874739 -3,904621033177 M8II
7,203356404031 -7,257533089535 K2V
9,113086620252 -6,815271536237 G3II
6,272800589199 -7,039698033328 A8III
6,536273872767 -7,246987358225 B9IV
4,356917253025 -3,159244310264 F5V
-3,703230788097 -1,774954550567 F5IV
4,145226720669 5,126755093670 B3IV
-3,077980404335 -1,492316168809 B4II
3,912006777285 5,876948484094 K7I
3,402850189182 5,637978343552 A1II
-7,562518193769 -1,982343860945 K4V
4,800314577253 8,508507590589 B3II
5,075689937491 -4,669829691579 M0III
1,976813761318 6,485987552602 O7VI
-4,622618791474 -2,039608493379 F1IV
1,235010605467 9,260896958467 A5II
4,496588809989 4,779155765024 A6IV
6,370718041485 -5,941369354056 B5IV
8,891553196981 -5,355540143643 VII
0,428102780732 7,594394454583 K9I
4,650449157170 7,119121435445 B2VI
5,778340102060 -4,393163942854 F8IV
5,224776794881 -5,768863651034 O4VI
-7,548373543909 -1,967337830920 G1I
-5,439688351626 -1,669304606844 B4VI
-6,211889952241 -4,270104288645 G1VI
8,401531201988 -4,953152171636 M3II
-5,711611856999 -1,548884407777 A6II
4,986831673277 8,190610395776 VII
7,772648561325 -4,040726213649 K7III
-3,329094890208 -2,693051977860 VII
9,058792868636 -2,960022175095 G1VI
5,227879918485 -5,585927970937 G0I
2,161928080524 6,017623634387 K7I
5,458967196055 -4,782557141140 G2VI
-5,910455243201 -4,304855218342 B8II
4,818073161340 7,454119291252 A1V
1,183399761179 8,930387353435 O8II
7,166940184837 -3,994274044175 K9II
2,587260077781 6,988725699723 VII
7,030410055468 -6,033490350748 VII
8,590974934710 -3,970162445023 M3III
-3,337957692011 -5,091847711984 B1VI
7,701931163956 -4,910935565353 A2I
5,228438345247 -6,983170070255 O3V
-6,192563884020 -3,764054599098 VII
-6,126117948878 -1,739236606370 A6V
8,329061414718 -4,547793219711 VII
5,452932607204 -3,651587195563 VII
5,981614198879 -3,507699597430 F6I
4,792468321145 -4,984741887926 A1V
-4,707543893416 -5,030059776927 K4II
7,837506942160 -4,401836866748 F8V
2,574419101722 7,856605971090 G2V
5,050057630537 6,132740092764 F0IV
5,304058324500 5,599674718139 M8V
-4,673015545176 -2,984633480608 O1V
6,979935430903 -5,211891399641 F7V
4,563286405970 5,372345829675 O4I
-5,298953035963 -2,705290565573 O9V
4,026813010997 6,753527939606 K4I
-6,928773887865 -1,613115014371 M3V
-7,212519153972 -4,095486683613 VII
-3,685862406659 -2,173022564668 A9V
5,073535646557 -3,748010128807 F6IV
2,316229770038 4,671746184955 A2III
6,930381568926 -5,061976923322 B1I
-4,729163008501 -1,766084616287 O8VI
5,961972954178 -6,040448727194 F9II
2,673957008470 5,379793204586 A3I
0,888737501112 7,016418628409 A7V
-6,799797431143 -2,156091096932 VII
-6,729617401466 -4,952126735305 O1III
6,064403718834 -2,550937443494 O5IV
-3,680173253168 -5,263057227157 K7V
-3,423878176703 -4,401881783038 K3VI
4,360188742816 -5,528593972498 F3V
4,181012696836 -5,498977544257 F4V
-6,888754761235 -2,277327385184 A3VI
1,168692674712 4,791691530504 M6IV
1,522437588137 6,909111252337 O3I
4,934676397810 -3,217928955006 VII
-6,619034428145 -1,123344190111 B2VI
0,474114267891 5,672241886033 K4I
-7,806903896382 -1,141320590454 M2I
5,223174492815 -2,593689299947 M0VI
-5,203172024547 -2,507419089765 F3V
8,908311552486 -3,864503802624 B7III
6,125121078875 -6,459612479121 G6II
-4,740037765959 -3,425009139879 K2I
3,750883011940 4,403841332785 A9VI
